gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	caste	behavior	vitality	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialEntityID	materialEntityRemarks	verbatimLabel	materialSampleID	eventID	parentEventID	eventType	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	superfamily	family	subfamily	tribe	subtribe	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceFromCentroidInMeters	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	projectId	isSequenced	gbifRegion	publishedByGbifRegion	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory
1449933326		Carcharodon carcharias (Shark S24 - 86)	en	CC_BY_4_0	2014-02-12T00:00:00Z			NIWA					NIWA	MBIS White shark tagging			MACHINE_OBSERVATION				2175	Shark S24 - 86				1													PRESENT									Shark S24																																OCEANIA	Pacific Ocean			NZ													-45.9115	168.743	10000.0					POINT (168.743 -45.9115)							Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software																														urn:lsid:marinespecies.org:taxname:105838							Carcharodon carcharias (Linnaeus, 1758)								Animalia	Chordata	Elasmobranchii	Lamniformes		Lamnidae				Carcharodon	Carcharodon			carcharias			SPECIES				ACCEPTED			d55a864e-6259-4981-83f8-7941c0c3c118	NZ	2024-01-25T00:53:20.664Z						COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES		true	false	2420694	2420694	1	44	121	885	5888	2420693		2420694	Carcharodon carcharias	Carcharodon carcharias (Linnaeus, 1758)	Carcharodon carcharias		EML	2024-01-25T00:53:20.664Z	2023-03-26T01:37:01.679Z	false			false	OCEANIA	OCEANIA	NZL	New Zealand	NZL.14_1	Southland	NZL.14.3_1	Southland			VU
1449933325		Carcharodon carcharias (Shark S24 - 95)	en	CC_BY_4_0	2014-02-12T00:00:00Z			NIWA					NIWA	MBIS White shark tagging			MACHINE_OBSERVATION				2184	Shark S24 - 95				1													PRESENT									Shark S24																																OCEANIA	Pacific Ocean			NZ													-46.1697	168.709	10000.0					POINT (168.709 -46.1697)							Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software																														urn:lsid:marinespecies.org:taxname:105838							Carcharodon carcharias (Linnaeus, 1758)								Animalia	Chordata	Elasmobranchii	Lamniformes		Lamnidae				Carcharodon	Carcharodon			carcharias			SPECIES				ACCEPTED			d55a864e-6259-4981-83f8-7941c0c3c118	NZ	2024-01-25T00:53:20.670Z						COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES		true	false	2420694	2420694	1	44	121	885	5888	2420693		2420694	Carcharodon carcharias	Carcharodon carcharias (Linnaeus, 1758)	Carcharodon carcharias		EML	2024-01-25T00:53:20.670Z	2023-03-26T01:37:01.679Z	false			false	OCEANIA	OCEANIA	NZL	New Zealand	NZL.14_1	Southland	NZL.14.1_1	Gore			VU
1449933324		Carcharodon carcharias (Shark S24 - 119)	en	CC_BY_4_0	2014-02-12T00:00:00Z			NIWA					NIWA	MBIS White shark tagging			MACHINE_OBSERVATION				2208	Shark S24 - 119				1													PRESENT									Shark S24																																	Pacific Ocean			AU													-23.0372	153.058	10000.0					POINT (153.058 -23.0372)							Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software																														urn:lsid:marinespecies.org:taxname:105838							Carcharodon carcharias (Linnaeus, 1758)								Animalia	Chordata	Elasmobranchii	Lamniformes		Lamnidae				Carcharodon	Carcharodon			carcharias			SPECIES				ACCEPTED			d55a864e-6259-4981-83f8-7941c0c3c118	NZ	2024-01-25T00:53:20.728Z						COUNTRY_DERIVED_FROM_COORDINATES		true	false	2420694	2420694	1	44	121	885	5888	2420693		2420694	Carcharodon carcharias	Carcharodon carcharias (Linnaeus, 1758)	Carcharodon carcharias		EML	2024-01-25T00:53:20.728Z	2023-03-26T01:37:01.679Z	true			false	OCEANIA	OCEANIA									VU
1449933323		Carcharodon carcharias (Shark S24 - 88)	en	CC_BY_4_0	2014-02-12T00:00:00Z			NIWA					NIWA	MBIS White shark tagging			MACHINE_OBSERVATION				2177	Shark S24 - 88				1													PRESENT									Shark S24																																OCEANIA	Pacific Ocean			NZ													-45.9213	168.801	10000.0					POINT (168.801 -45.9213)							Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software																														urn:lsid:marinespecies.org:taxname:105838							Carcharodon carcharias (Linnaeus, 1758)								Animalia	Chordata	Elasmobranchii	Lamniformes		Lamnidae				Carcharodon	Carcharodon			carcharias			SPECIES				ACCEPTED			d55a864e-6259-4981-83f8-7941c0c3c118	NZ	2024-01-25T00:53:20.663Z						COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES		true	false	2420694	2420694	1	44	121	885	5888	2420693		2420694	Carcharodon carcharias	Carcharodon carcharias (Linnaeus, 1758)	Carcharodon carcharias		EML	2024-01-25T00:53:20.663Z	2023-03-26T01:37:01.679Z	false			false	OCEANIA	OCEANIA	NZL	New Zealand	NZL.14_1	Southland	NZL.14.3_1	Southland			VU
1449933322		Carcharodon carcharias (Shark S24 - 105)	en	CC_BY_4_0	2014-02-12T00:00:00Z			NIWA					NIWA	MBIS White shark tagging			MACHINE_OBSERVATION				2194	Shark S24 - 105				1													PRESENT									Shark S24																																OCEANIA	Pacific Ocean			NZ													-46.6923	168.44	10000.0					POINT (168.44 -46.6923)							Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software																														urn:lsid:marinespecies.org:taxname:105838							Carcharodon carcharias (Linnaeus, 1758)								Animalia	Chordata	Elasmobranchii	Lamniformes		Lamnidae				Carcharodon	Carcharodon			carcharias			SPECIES				ACCEPTED			d55a864e-6259-4981-83f8-7941c0c3c118	NZ	2024-01-25T00:53:20.675Z						COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES		true	false	2420694	2420694	1	44	121	885	5888	2420693		2420694	Carcharodon carcharias	Carcharodon carcharias (Linnaeus, 1758)	Carcharodon carcharias		EML	2024-01-25T00:53:20.675Z	2023-03-26T01:37:01.679Z	false			false	OCEANIA	OCEANIA									VU
1449933321		Carcharodon carcharias (Shark S24 - 96)	en	CC_BY_4_0	2014-02-12T00:00:00Z			NIWA					NIWA	MBIS White shark tagging			MACHINE_OBSERVATION				2185	Shark S24 - 96				1													PRESENT									Shark S24																																OCEANIA	Pacific Ocean			NZ													-46.354	168.566	10000.0					POINT (168.566 -46.354)							Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software																														urn:lsid:marinespecies.org:taxname:105838							Carcharodon carcharias (Linnaeus, 1758)								Animalia	Chordata	Elasmobranchii	Lamniformes		Lamnidae				Carcharodon	Carcharodon			carcharias			SPECIES				ACCEPTED			d55a864e-6259-4981-83f8-7941c0c3c118	NZ	2024-01-25T00:53:20.670Z						COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES		true	false	2420694	2420694	1	44	121	885	5888	2420693		2420694	Carcharodon carcharias	Carcharodon carcharias (Linnaeus, 1758)	Carcharodon carcharias		EML	2024-01-25T00:53:20.670Z	2023-03-26T01:37:01.679Z	false			false	OCEANIA	OCEANIA	NZL	New Zealand	NZL.14_1	Southland	NZL.14.3_1	Southland			VU
1449933320		Carcharodon carcharias (Shark S24 - 97)	en	CC_BY_4_0	2014-02-12T00:00:00Z			NIWA					NIWA	MBIS White shark tagging			MACHINE_OBSERVATION				2186	Shark S24 - 97				1													PRESENT									Shark S24																																OCEANIA	Pacific Ocean			NZ													-46.354	168.566	10000.0					POINT (168.566 -46.354)							Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software																														urn:lsid:marinespecies.org:taxname:105838							Carcharodon carcharias (Linnaeus, 1758)								Animalia	Chordata	Elasmobranchii	Lamniformes		Lamnidae				Carcharodon	Carcharodon			carcharias			SPECIES				ACCEPTED			d55a864e-6259-4981-83f8-7941c0c3c118	NZ	2024-01-25T00:53:20.669Z						COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES		true	false	2420694	2420694	1	44	121	885	5888	2420693		2420694	Carcharodon carcharias	Carcharodon carcharias (Linnaeus, 1758)	Carcharodon carcharias		EML	2024-01-25T00:53:20.669Z	2023-03-26T01:37:01.679Z	false			false	OCEANIA	OCEANIA	NZL	New Zealand	NZL.14_1	Southland	NZL.14.3_1	Southland			VU
1449933319		Carcharodon carcharias (Shark S24 - 114)	en	CC_BY_4_0	2014-02-12T00:00:00Z			NIWA					NIWA	MBIS White shark tagging			MACHINE_OBSERVATION				2203	Shark S24 - 114				1													PRESENT									Shark S24																																	Pacific Ocean			AU													-19.085	149.113	10000.0					POINT (149.113 -19.085)							Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software																														urn:lsid:marinespecies.org:taxname:105838							Carcharodon carcharias (Linnaeus, 1758)								Animalia	Chordata	Elasmobranchii	Lamniformes		Lamnidae				Carcharodon	Carcharodon			carcharias			SPECIES				ACCEPTED			d55a864e-6259-4981-83f8-7941c0c3c118	NZ	2024-01-25T00:53:20.725Z						COUNTRY_DERIVED_FROM_COORDINATES		true	false	2420694	2420694	1	44	121	885	5888	2420693		2420694	Carcharodon carcharias	Carcharodon carcharias (Linnaeus, 1758)	Carcharodon carcharias		EML	2024-01-25T00:53:20.725Z	2023-03-26T01:37:01.679Z	true			false	OCEANIA	OCEANIA									VU
1449933318		Carcharodon carcharias (Shark S24 - 91)	en	CC_BY_4_0	2014-02-12T00:00:00Z			NIWA					NIWA	MBIS White shark tagging			MACHINE_OBSERVATION				2180	Shark S24 - 91				1													PRESENT									Shark S24																																OCEANIA	Pacific Ocean			NZ													-46.1423	168.082	10000.0					POINT (168.082 -46.1423)							Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software																														urn:lsid:marinespecies.org:taxname:105838							Carcharodon carcharias (Linnaeus, 1758)								Animalia	Chordata	Elasmobranchii	Lamniformes		Lamnidae				Carcharodon	Carcharodon			carcharias			SPECIES				ACCEPTED			d55a864e-6259-4981-83f8-7941c0c3c118	NZ	2024-01-25T00:53:20.670Z						COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES		true	false	2420694	2420694	1	44	121	885	5888	2420693		2420694	Carcharodon carcharias	Carcharodon carcharias (Linnaeus, 1758)	Carcharodon carcharias		EML	2024-01-25T00:53:20.670Z	2023-03-26T01:37:01.679Z	false			false	OCEANIA	OCEANIA	NZL	New Zealand	NZL.14_1	Southland	NZL.14.3_1	Southland			VU
1449933317		Carcharodon carcharias (Shark S24 - 104)	en	CC_BY_4_0	2014-02-12T00:00:00Z			NIWA					NIWA	MBIS White shark tagging			MACHINE_OBSERVATION				2193	Shark S24 - 104				1													PRESENT									Shark S24																																OCEANIA	Pacific Ocean			NZ													-46.6923	168.44	10000.0					POINT (168.44 -46.6923)							Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software																														urn:lsid:marinespecies.org:taxname:105838							Carcharodon carcharias (Linnaeus, 1758)								Animalia	Chordata	Elasmobranchii	Lamniformes		Lamnidae				Carcharodon	Carcharodon			carcharias			SPECIES				ACCEPTED			d55a864e-6259-4981-83f8-7941c0c3c118	NZ	2024-01-25T00:53:20.674Z						COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES		true	false	2420694	2420694	1	44	121	885	5888	2420693		2420694	Carcharodon carcharias	Carcharodon carcharias (Linnaeus, 1758)	Carcharodon carcharias		EML	2024-01-25T00:53:20.674Z	2023-03-26T01:37:01.679Z	false			false	OCEANIA	OCEANIA									VU
1449933316		Carcharodon carcharias (Shark S24 - 103)	en	CC_BY_4_0	2014-02-12T00:00:00Z			NIWA					NIWA	MBIS White shark tagging			MACHINE_OBSERVATION				2192	Shark S24 - 103				1													PRESENT									Shark S24																																OCEANIA	Pacific Ocean			NZ													-46.6493	168.457	10000.0					POINT (168.457 -46.6493)							Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software																														urn:lsid:marinespecies.org:taxname:105838							Carcharodon carcharias (Linnaeus, 1758)								Animalia	Chordata	Elasmobranchii	Lamniformes		Lamnidae				Carcharodon	Carcharodon			carcharias			SPECIES				ACCEPTED			d55a864e-6259-4981-83f8-7941c0c3c118	NZ	2024-01-25T00:53:20.675Z						COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES		true	false	2420694	2420694	1	44	121	885	5888	2420693		2420694	Carcharodon carcharias	Carcharodon carcharias (Linnaeus, 1758)	Carcharodon carcharias		EML	2024-01-25T00:53:20.675Z	2023-03-26T01:37:01.679Z	false			false	OCEANIA	OCEANIA									VU
1449933315		Carcharodon carcharias (Shark S24 - 102)	en	CC_BY_4_0	2014-02-12T00:00:00Z			NIWA					NIWA	MBIS White shark tagging			MACHINE_OBSERVATION				2191	Shark S24 - 102				1													PRESENT									Shark S24																																OCEANIA	Pacific Ocean			NZ													-46.6493	168.457	10000.0					POINT (168.457 -46.6493)							Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software																														urn:lsid:marinespecies.org:taxname:105838							Carcharodon carcharias (Linnaeus, 1758)								Animalia	Chordata	Elasmobranchii	Lamniformes		Lamnidae				Carcharodon	Carcharodon			carcharias			SPECIES				ACCEPTED			d55a864e-6259-4981-83f8-7941c0c3c118	NZ	2024-01-25T00:53:20.673Z						COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES		true	false	2420694	2420694	1	44	121	885	5888	2420693		2420694	Carcharodon carcharias	Carcharodon carcharias (Linnaeus, 1758)	Carcharodon carcharias		EML	2024-01-25T00:53:20.673Z	2023-03-26T01:37:01.679Z	false			false	OCEANIA	OCEANIA									VU
1449933314		Carcharodon carcharias (Shark S24 - 118)	en	CC_BY_4_0	2014-02-12T00:00:00Z			NIWA					NIWA	MBIS White shark tagging			MACHINE_OBSERVATION				2207	Shark S24 - 118				1													PRESENT									Shark S24																																	Pacific Ocean			AU													-19.5005	152.8	10000.0					POINT (152.8 -19.5005)							Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software																														urn:lsid:marinespecies.org:taxname:105838							Carcharodon carcharias (Linnaeus, 1758)								Animalia	Chordata	Elasmobranchii	Lamniformes		Lamnidae				Carcharodon	Carcharodon			carcharias			SPECIES				ACCEPTED			d55a864e-6259-4981-83f8-7941c0c3c118	NZ	2024-01-25T00:53:20.724Z						COUNTRY_DERIVED_FROM_COORDINATES		true	false	2420694	2420694	1	44	121	885	5888	2420693		2420694	Carcharodon carcharias	Carcharodon carcharias (Linnaeus, 1758)	Carcharodon carcharias		EML	2024-01-25T00:53:20.724Z	2023-03-26T01:37:01.679Z	true			false	OCEANIA	OCEANIA									VU
1449933313		Carcharodon carcharias (Shark S24 - 100)	en	CC_BY_4_0	2014-02-12T00:00:00Z			NIWA					NIWA	MBIS White shark tagging			MACHINE_OBSERVATION				2189	Shark S24 - 100				1													PRESENT									Shark S24																																OCEANIA	Pacific Ocean			NZ													-46.5011	168.31	10000.0					POINT (168.31 -46.5011)							Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software																														urn:lsid:marinespecies.org:taxname:105838							Carcharodon carcharias (Linnaeus, 1758)								Animalia	Chordata	Elasmobranchii	Lamniformes		Lamnidae				Carcharodon	Carcharodon			carcharias			SPECIES				ACCEPTED			d55a864e-6259-4981-83f8-7941c0c3c118	NZ	2024-01-25T00:53:20.677Z						COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES		true	false	2420694	2420694	1	44	121	885	5888	2420693		2420694	Carcharodon carcharias	Carcharodon carcharias (Linnaeus, 1758)	Carcharodon carcharias		EML	2024-01-25T00:53:20.677Z	2023-03-26T01:37:01.679Z	false			false	OCEANIA	OCEANIA									VU
1449933312		Carcharodon carcharias (Shark S24 - 99)	en	CC_BY_4_0	2014-02-12T00:00:00Z			NIWA					NIWA	MBIS White shark tagging			MACHINE_OBSERVATION				2188	Shark S24 - 99				1													PRESENT									Shark S24																																OCEANIA	Pacific Ocean			NZ													-46.4594	168.207	10000.0					POINT (168.207 -46.4594)							Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software																														urn:lsid:marinespecies.org:taxname:105838							Carcharodon carcharias (Linnaeus, 1758)								Animalia	Chordata	Elasmobranchii	Lamniformes		Lamnidae				Carcharodon	Carcharodon			carcharias			SPECIES				ACCEPTED			d55a864e-6259-4981-83f8-7941c0c3c118	NZ	2024-01-25T00:53:20.670Z						COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES		true	false	2420694	2420694	1	44	121	885	5888	2420693		2420694	Carcharodon carcharias	Carcharodon carcharias (Linnaeus, 1758)	Carcharodon carcharias		EML	2024-01-25T00:53:20.670Z	2023-03-26T01:37:01.679Z	false			false	OCEANIA	OCEANIA									VU
1449933311		Carcharodon carcharias (Shark S24 - 82)	en	CC_BY_4_0	2014-02-12T00:00:00Z			NIWA					NIWA	MBIS White shark tagging			MACHINE_OBSERVATION				2171	Shark S24 - 82				1													PRESENT									Shark S24																																OCEANIA	Pacific Ocean			NZ													-46.1629	168.848	10000.0					POINT (168.848 -46.1629)							Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software																														urn:lsid:marinespecies.org:taxname:105838							Carcharodon carcharias (Linnaeus, 1758)								Animalia	Chordata	Elasmobranchii	Lamniformes		Lamnidae				Carcharodon	Carcharodon			carcharias			SPECIES				ACCEPTED			d55a864e-6259-4981-83f8-7941c0c3c118	NZ	2024-01-25T00:53:20.666Z						COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES		true	false	2420694	2420694	1	44	121	885	5888	2420693		2420694	Carcharodon carcharias	Carcharodon carcharias (Linnaeus, 1758)	Carcharodon carcharias		EML	2024-01-25T00:53:20.666Z	2023-03-26T01:37:01.679Z	false			false	OCEANIA	OCEANIA	NZL	New Zealand	NZL.14_1	Southland	NZL.14.1_1	Gore			VU
